age,job,education,housing,loan,winter,spring,summer,autumn,cellular,telephone,anxiety,duration,campaign,pdays,previous,emp_var_rate,cons_price_idx,cons_conf_idx,nr_employed,euribor3m,divorced,married,single,subscribed?
33,2,5,True,False,0,1,0,0,0,1,0,130.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
37,1,3,True,False,0,1,0,0,0,1,3,201.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.406,0,0,1,False
38,2,5,True,True,0,0,1,0,1,0,3,68.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.958,0,1,0,False
53,2,3,True,False,0,1,0,0,0,1,1,520.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
31,1,5,True,False,0,0,1,0,1,0,3,515.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,1,0,False
44,2,5,False,False,0,0,1,0,1,0,1,175.0,2.0,False,True,-2.9,92.201,-31.4,5076.2,0.883,0,1,0,True
31,1,3,False,False,0,1,0,0,0,1,2,636.0,6.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,1,0,False
43,2,5,True,False,0,0,1,0,1,0,1,1332.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.968,0,1,0,True
30,0,2,False,False,0,0,1,0,0,1,4,10.0,8.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,0,1,False
47,0,0,False,False,0,0,1,0,0,1,1,241.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,0,1,False
28,0,0,True,False,0,0,1,0,1,0,3,1820.0,4.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
33,0,3,True,False,0,1,0,0,1,0,0,74.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.264,0,1,0,False
42,2,5,True,False,0,0,1,0,1,0,1,1311.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.968,0,1,0,True
45,1,3,False,False,0,0,1,0,0,1,1,559.0,7.0,False,False,1.4,94.465,-41.8,5228.1,4.864,0,1,0,False
32,1,3,False,False,0,1,0,0,1,0,0,161.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.299,0,1,0,False
41,2,3,False,True,0,1,0,0,0,1,1,129.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
50,0,2,True,False,0,1,0,0,1,0,3,1365.0,2.0,False,True,-1.8,93.075,-47.1,5099.1,1.41,0,1,0,True
42,0,0,False,False,0,1,0,0,0,1,2,332.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
45,0,0,True,True,0,0,1,0,1,0,1,21.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.961,0,0,1,False
52,2,2,True,True,0,1,0,0,0,1,4,390.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.864,0,1,0,False
49,0,1,True,False,0,1,0,0,0,1,4,1980.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.864,0,1,0,True
20,0,3,True,False,0,1,0,0,1,0,2,410.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.334,0,0,1,False
36,2,5,False,True,0,1,0,0,0,1,4,180.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.855,0,1,0,False
44,1,3,True,True,0,1,0,0,1,0,1,895.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.453,1,0,0,True
34,1,4,True,False,0,1,0,0,1,0,4,1190.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.25,1,0,0,True
67,1,5,True,False,1,0,0,0,1,0,1,68.0,4.0,False,True,-3.4,92.649,-30.1,5017.5,0.72,0,1,0,False
42,2,5,True,False,0,0,1,0,1,0,2,71.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
41,1,5,True,False,0,1,0,0,0,1,2,318.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,0,1,False
37,1,5,True,False,0,1,0,0,1,0,1,322.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.291,0,0,1,False
34,2,5,True,False,1,0,0,0,1,0,3,69.0,1.0,False,True,-0.1,93.2,-42.0,5195.8,4.076,0,1,0,False
48,2,5,False,False,0,0,1,0,1,0,1,115.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
46,2,3,False,False,0,0,1,0,1,0,2,251.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,0,1,False
57,2,3,False,False,0,1,0,0,0,1,4,162.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,1,0,0,False
54,0,0,True,False,0,0,1,0,1,0,1,133.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
34,2,2,True,False,0,0,1,0,0,1,0,252.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
29,1,3,False,False,1,0,0,0,1,0,1,155.0,2.0,False,False,-0.1,93.2,-42.0,5195.8,4.153,0,0,1,False
38,0,2,True,False,0,1,0,0,1,0,3,218.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.41,0,1,0,False
27,0,3,True,False,0,1,0,0,1,0,3,101.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.327,0,0,1,False
42,0,1,True,False,0,1,0,0,1,0,2,458.0,3.0,False,False,-1.8,92.893,-46.2,5099.1,1.334,0,1,0,False
35,1,4,True,False,0,0,1,0,0,1,3,312.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.958,1,0,0,False
40,2,4,True,False,0,1,0,0,1,0,3,176.0,1.0,False,True,-1.8,93.075,-47.1,5099.1,1.41,0,1,0,False
44,2,5,True,False,0,1,0,0,0,1,0,158.0,7.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,0,1,False
33,2,5,False,False,0,0,1,0,1,0,2,316.0,4.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,0,1,False
54,0,2,True,True,1,0,0,0,1,0,2,101.0,1.0,False,False,-3.4,92.649,-30.1,5017.5,0.719,0,1,0,False
32,1,3,True,False,0,0,1,0,1,0,1,160.0,3.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
47,2,5,True,False,0,0,1,0,1,0,3,156.0,4.0,False,False,1.4,93.444,-36.1,5228.1,4.968,0,0,1,False
40,2,3,True,False,0,1,0,0,0,1,2,222.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,0,1,False
30,2,5,True,True,0,1,0,0,1,0,0,742.0,4.0,False,False,-1.8,92.893,-46.2,5099.1,1.354,0,1,0,True
28,1,4,True,False,0,0,1,0,1,0,1,167.0,2.0,True,True,-1.7,94.215,-40.3,4991.6,0.893,0,0,1,False
40,2,0,True,True,1,0,0,0,1,0,2,322.0,3.0,False,False,-0.1,93.2,-42.0,5195.8,4.12,0,1,0,False
39,0,0,True,False,0,1,0,0,1,0,4,156.0,2.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
27,1,3,True,False,0,0,1,0,1,0,4,784.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,0,1,True
51,0,0,False,False,0,0,1,0,1,0,4,253.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.966,0,1,0,False
39,2,4,True,True,0,0,1,0,0,1,3,106.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.958,1,0,0,False
46,2,5,True,False,0,0,1,0,1,0,3,164.0,1.0,False,False,-2.9,92.201,-31.4,5076.2,0.873,0,1,0,False
49,0,3,False,False,1,0,0,0,1,0,4,671.0,2.0,False,False,-0.1,93.2,-42.0,5195.8,4.021,0,1,0,False
47,2,5,True,False,1,0,0,0,1,0,4,59.0,3.0,False,False,-0.1,93.2,-42.0,5195.8,4.021,0,1,0,False
32,2,5,False,False,0,1,0,0,0,1,2,315.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.857,1,0,0,False
35,2,3,True,False,1,0,0,0,1,0,0,131.0,2.0,False,False,-0.1,93.2,-42.0,5195.8,4.191,0,1,0,False
27,2,3,True,True,0,1,0,0,1,0,2,177.0,4.0,False,False,-1.8,92.893,-46.2,5099.1,1.281,0,0,1,False
42,0,2,False,False,0,1,0,0,1,0,3,55.0,4.0,False,False,-1.8,93.075,-47.1,5099.1,1.41,0,1,0,False
35,1,5,False,False,0,0,1,0,1,0,3,246.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
37,1,5,False,False,0,0,1,0,0,1,0,182.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.96,0,0,1,False
48,0,0,False,True,0,1,0,0,1,0,2,170.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.334,0,1,0,False
29,0,5,False,False,0,1,0,0,0,1,3,297.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,0,1,False
50,2,5,True,True,0,1,0,0,1,0,4,206.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
30,0,5,False,False,0,1,0,0,0,1,4,245.0,4.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,0,1,False
58,1,5,True,False,0,0,1,0,1,0,3,548.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.968,1,0,0,False
52,0,2,False,True,0,0,1,0,1,0,4,112.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
32,2,5,True,True,1,0,0,0,0,1,0,249.0,1.0,False,True,-0.1,93.2,-42.0,5195.8,4.191,0,1,0,False
55,0,1,True,True,0,0,1,0,1,0,1,632.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
49,1,4,True,False,0,0,1,0,0,1,3,219.0,12.0,False,False,1.4,93.918,-42.7,5228.1,4.968,0,1,0,False
35,2,5,False,False,0,0,1,0,1,0,4,14.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.957,0,0,1,False
41,0,1,True,False,0,1,0,0,0,1,4,160.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.857,1,0,0,False
44,0,1,False,True,0,1,0,0,1,0,3,244.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.327,0,1,0,False
35,1,4,False,False,1,0,0,0,1,0,2,427.0,3.0,False,False,-0.1,93.2,-42.0,5195.8,4.12,0,1,0,False
44,2,5,False,False,0,0,1,0,1,0,1,102.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
27,1,2,True,False,0,1,0,0,1,0,2,131.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.445,0,0,1,False
35,1,5,True,False,0,0,1,0,1,0,3,269.0,1.0,False,False,-2.9,92.963,-40.8,5076.2,1.26,0,1,0,True
33,2,5,True,False,1,0,0,0,1,0,2,101.0,2.0,False,True,-0.1,93.2,-42.0,5195.8,4.12,0,0,1,False
35,2,3,True,False,0,1,0,0,1,0,4,121.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.259,0,1,0,False
32,2,5,False,False,0,0,1,0,1,0,4,221.0,4.0,True,True,-1.7,94.215,-40.3,4991.6,0.896,0,0,1,False
39,2,5,True,False,0,1,0,0,0,1,3,43.0,9.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,0,1,False
53,0,3,True,True,0,1,0,0,1,0,0,62.0,4.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
26,2,3,False,False,0,0,1,0,1,0,4,134.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.957,0,0,1,False
25,1,5,False,False,0,0,1,0,0,1,0,178.0,7.0,False,False,1.4,94.465,-41.8,5228.1,4.96,0,0,1,False
39,0,2,False,False,0,1,0,0,0,1,1,302.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
33,2,5,True,True,0,0,1,0,1,0,3,259.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.968,0,1,0,False
63,2,0,True,False,1,0,0,0,1,0,1,131.0,4.0,False,True,-3.4,92.649,-30.1,5017.5,0.715,0,1,0,True
59,0,0,False,True,0,0,1,0,0,1,3,22.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.968,0,1,0,False
52,1,4,False,True,1,0,0,0,1,0,3,139.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.076,0,0,1,False
25,0,2,True,True,0,0,1,0,1,0,2,322.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,0,1,False
29,0,2,False,False,0,1,0,0,1,0,2,54.0,1.0,True,True,-1.8,92.893,-46.2,5099.1,1.281,0,1,0,False
48,2,2,False,False,0,1,0,0,1,0,2,487.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.334,0,1,0,False
35,2,5,True,False,0,1,0,0,1,0,2,376.0,2.0,False,True,-1.8,92.893,-46.2,5099.1,1.334,0,1,0,False
39,1,4,True,False,0,0,1,0,1,0,3,202.0,1.0,False,True,-1.7,94.215,-40.3,4991.6,0.81,0,1,0,False
31,2,5,False,False,0,1,0,0,0,1,4,162.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,0,1,False
28,0,4,True,False,0,1,0,0,1,0,0,113.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.244,0,0,1,False
40,1,3,False,False,0,0,1,0,1,0,0,521.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.96,0,1,0,False
39,2,5,False,False,0,0,1,0,0,1,0,69.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.96,0,1,0,False
41,0,0,True,False,0,0,1,0,0,1,1,281.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.955,0,1,0,False
39,0,4,True,False,0,0,1,0,1,0,4,80.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,1,0,False
30,1,4,True,False,0,1,0,0,1,0,1,98.0,5.0,False,False,-1.8,92.893,-46.2,5099.1,1.291,0,1,0,False
40,2,2,True,True,0,0,1,0,0,1,4,162.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.947,0,1,0,False
32,1,4,True,True,0,0,1,0,1,0,0,330.0,4.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
37,2,5,True,True,0,0,1,0,1,0,1,211.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.968,1,0,0,False
52,2,5,False,False,0,1,0,0,1,0,3,195.0,1.0,False,False,-1.8,93.876,-40.0,5008.7,0.677,0,1,0,True
28,0,2,True,False,0,1,0,0,1,0,1,156.0,1.0,False,False,-1.8,92.843,-50.0,5099.1,1.799,0,0,1,True
43,0,3,True,False,0,1,0,0,0,1,2,294.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
31,2,5,True,False,0,0,1,0,1,0,1,112.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,0,1,False
45,0,5,False,False,0,1,0,0,0,1,1,834.0,6.0,False,False,1.1,93.994,-36.4,5191.0,4.856,1,0,0,False
47,0,0,True,False,0,0,1,0,1,0,0,149.0,7.0,False,False,1.4,93.444,-36.1,5228.1,4.965,1,0,0,False
58,2,5,True,False,0,1,0,0,0,1,2,244.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.858,1,0,0,False
33,1,3,True,False,0,0,1,0,1,0,4,270.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,0,1,False
28,0,5,False,False,0,1,0,0,1,0,2,169.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.281,0,0,1,False
47,2,5,False,False,0,0,1,0,0,1,3,252.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
38,0,3,False,False,0,1,0,0,0,1,1,450.0,3.0,True,True,-1.8,93.369,-34.8,5008.7,0.652,0,0,1,True
60,2,5,True,False,0,0,1,0,0,1,3,89.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
28,2,5,True,False,0,1,0,0,0,1,4,1128.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,0,1,False
33,1,5,True,False,0,1,0,0,1,0,0,265.0,2.0,False,False,-1.8,93.369,-34.8,5008.7,0.652,0,0,1,True
41,2,2,True,True,0,0,1,0,1,0,3,219.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.958,1,0,0,False
41,2,3,True,False,0,1,0,0,1,0,1,527.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.291,0,1,0,False
54,1,3,False,False,0,0,1,0,0,1,0,178.0,4.0,False,False,1.4,93.918,-42.7,5228.1,4.962,1,0,0,False
46,1,4,False,False,0,0,1,0,1,0,3,128.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.968,0,0,1,False
32,0,3,False,False,0,0,1,0,1,0,2,259.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,1,0,False
42,1,5,True,False,0,1,0,0,1,0,0,33.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.244,0,0,1,False
29,2,5,False,False,0,0,0,1,1,0,0,87.0,2.0,False,True,-3.4,92.431,-26.9,5017.5,0.731,0,0,1,False
24,0,1,False,False,0,0,1,0,0,1,2,115.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,0,1,False
58,0,0,True,False,0,0,1,0,1,0,1,79.0,2.0,False,False,-2.9,92.963,-40.8,5076.2,1.252,0,1,0,False
31,2,3,False,True,0,1,0,0,0,1,3,349.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,1,0,False
34,1,2,False,False,0,1,0,0,1,0,2,308.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.281,0,0,1,False
44,2,3,True,False,0,0,1,0,1,0,2,97.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
59,0,0,False,False,0,1,0,0,1,0,3,190.0,2.0,False,True,-1.8,92.893,-46.2,5099.1,1.327,0,1,0,False
34,1,5,False,False,0,0,1,0,0,1,3,214.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,0,1,False
48,2,5,True,False,1,0,0,0,1,0,0,112.0,1.0,True,True,-0.1,93.2,-42.0,5195.8,4.191,0,1,0,False
47,2,5,False,False,1,0,0,0,1,0,1,193.0,1.0,False,False,-3.4,92.649,-30.1,5017.5,0.72,0,0,1,False
54,0,0,False,False,0,0,1,0,1,0,1,164.0,4.0,False,False,1.4,93.918,-42.7,5228.1,4.961,0,1,0,False
44,0,3,True,False,0,1,0,0,1,0,3,253.0,1.0,False,True,-1.8,93.075,-47.1,5099.1,1.41,0,1,0,False
31,2,5,True,False,0,0,1,0,0,1,4,15.0,4.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,0,1,False
34,0,4,True,False,0,1,0,0,0,1,0,210.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.858,0,1,0,False
38,1,5,True,True,0,1,0,0,0,1,3,245.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,0,1,False
26,1,4,True,False,0,1,0,0,1,0,4,362.0,2.0,False,True,-1.8,93.075,-47.1,5099.1,1.405,0,0,1,False
31,1,3,False,False,0,0,1,0,1,0,4,129.0,3.0,False,False,1.4,93.444,-36.1,5228.1,4.964,1,0,0,False
31,2,5,True,False,0,0,1,0,0,1,1,116.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.864,0,0,1,False
57,0,0,False,False,0,0,1,0,1,0,3,134.0,9.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
36,0,2,False,True,0,0,1,0,1,0,4,118.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.957,0,1,0,False
46,1,2,True,True,0,1,0,0,0,1,0,140.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
37,0,4,False,False,0,1,0,0,1,0,0,54.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.264,0,0,1,False
33,1,4,True,False,0,0,1,0,0,1,4,58.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
41,1,3,True,False,0,0,1,0,1,0,2,88.0,3.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,0,1,False
53,0,0,False,False,0,1,0,0,0,1,0,245.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
51,2,3,True,False,0,0,1,0,1,0,1,133.0,1.0,False,True,-2.9,92.201,-31.4,5076.2,0.838,1,0,0,False
36,0,5,False,False,0,1,0,0,0,1,3,767.0,5.0,False,False,1.1,93.994,-36.4,5191.0,4.855,1,0,0,False
47,2,5,True,False,0,0,1,0,1,0,2,38.0,3.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,1,0,False
44,1,4,True,False,0,1,0,0,1,0,3,245.0,3.0,False,False,-1.8,92.893,-46.2,5099.1,1.327,1,0,0,False
45,1,4,True,True,0,0,1,0,1,0,0,307.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
38,0,3,False,False,0,1,0,0,0,1,0,340.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
36,1,4,False,False,0,1,0,0,0,1,4,180.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.855,0,0,1,False
30,0,4,True,False,1,0,0,0,1,0,1,111.0,2.0,False,False,-1.1,94.767,-50.8,4963.6,1.049,0,0,1,False
55,2,5,False,False,0,0,1,0,1,0,3,122.0,5.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
45,0,2,True,False,0,0,1,0,1,0,2,73.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,1,0,False
58,0,5,True,False,0,1,0,0,1,0,2,129.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.415,1,0,0,True
33,2,5,False,True,0,1,0,0,0,1,4,71.0,11.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,0,1,False
36,2,5,True,False,0,0,1,0,1,0,0,770.0,7.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,0,1,False
33,1,3,True,True,0,1,0,0,1,0,1,113.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.291,0,0,1,False
44,1,3,True,True,1,0,0,0,1,0,0,164.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.191,1,0,0,False
30,1,3,True,False,0,0,1,0,1,0,3,148.0,2.0,False,False,-2.9,92.201,-31.4,5076.2,0.873,0,0,1,True
25,0,3,False,False,0,0,1,0,1,0,0,485.0,2.0,False,False,-1.7,94.055,-39.8,4991.6,0.72,0,0,1,True
31,2,5,False,False,0,1,0,0,1,0,4,238.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.313,0,1,0,False
32,1,3,True,True,0,1,0,0,1,0,0,6.0,6.0,False,True,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
31,0,0,False,True,1,0,0,0,1,0,2,125.0,2.0,False,False,-0.1,93.2,-42.0,5195.8,4.12,0,0,1,False
36,1,4,True,False,0,1,0,0,0,1,3,238.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,0,1,False
41,0,3,True,False,1,0,0,0,0,1,4,1074.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.021,0,1,0,True
55,0,2,True,False,0,0,1,0,1,0,0,304.0,4.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
57,2,5,False,False,0,1,0,0,0,1,4,111.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.859,1,0,0,False
34,1,3,True,False,0,1,0,0,1,0,4,320.0,3.0,False,True,-1.8,92.893,-46.2,5099.1,1.25,0,1,0,False
30,2,3,True,False,0,0,1,0,1,0,1,19.0,12.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
40,1,5,False,False,0,0,1,0,1,0,0,342.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
41,0,2,True,False,0,1,0,0,0,1,4,246.0,1.0,False,True,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
35,0,2,False,False,0,0,1,0,1,0,2,1259.0,6.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,1,0,False
59,2,5,False,False,0,0,1,0,0,1,4,9.0,5.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,1,0,False
41,1,2,True,False,0,0,1,0,0,1,0,178.0,4.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
35,1,4,True,True,0,0,1,0,1,0,3,77.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
41,2,3,False,False,0,1,0,0,0,1,0,177.0,4.0,False,False,1.1,93.994,-36.4,5191.0,4.857,1,0,0,False
32,2,5,True,False,0,0,1,0,1,0,3,250.0,2.0,True,True,-1.7,94.215,-40.3,4991.6,0.846,0,0,1,False
60,1,2,False,False,0,0,1,0,1,0,1,17.0,13.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
34,2,5,False,False,0,0,0,1,1,0,4,281.0,1.0,False,True,-3.4,92.431,-26.9,5017.5,0.73,0,1,0,True
48,2,3,False,False,0,1,0,0,0,1,1,82.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
50,2,5,True,False,0,0,1,0,1,0,3,161.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
43,2,3,False,False,0,0,1,0,0,1,4,1422.0,10.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,1,0,True
46,1,2,False,False,0,1,0,0,1,0,2,96.0,2.0,False,True,-1.8,92.893,-46.2,5099.1,1.334,1,0,0,False
50,2,5,False,False,1,0,0,0,1,0,0,408.0,1.0,False,True,-0.1,93.2,-42.0,5195.8,4.191,0,1,0,False
30,1,5,True,False,0,0,1,0,1,0,2,215.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,0,1,False
44,0,2,True,False,0,0,1,0,1,0,3,121.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,1,0,False
32,2,5,True,False,0,0,1,0,1,0,1,712.0,1.0,True,True,-2.9,92.963,-40.8,5076.2,1.262,0,1,0,True
36,1,4,True,False,0,1,0,0,0,1,3,247.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,1,0,False
40,1,1,False,False,0,0,1,0,0,1,0,49.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
53,2,5,True,True,0,1,0,0,0,1,3,172.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.86,1,0,0,False
34,0,0,True,True,0,1,0,0,1,0,2,338.0,4.0,False,False,-1.8,92.893,-46.2,5099.1,1.334,0,1,0,False
34,1,4,False,False,0,1,0,0,0,1,2,91.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.859,1,0,0,False
41,1,2,True,False,0,1,0,0,1,0,3,1135.0,3.0,False,True,-1.8,92.893,-46.2,5099.1,1.327,0,1,0,True
48,0,0,False,False,0,0,1,0,1,0,1,134.0,7.0,False,False,1.4,93.444,-36.1,5228.1,4.966,0,1,0,False
47,0,0,False,False,0,0,1,0,0,1,2,624.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.864,0,1,0,False
39,1,3,False,False,0,1,0,0,0,1,3,359.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,1,0,False
50,1,2,True,False,1,0,0,0,0,1,0,55.0,2.0,False,False,-0.1,93.2,-42.0,5195.8,4.191,0,1,0,False
38,1,1,True,False,1,0,0,0,1,0,2,164.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.12,0,0,1,False
37,2,5,True,False,0,0,1,0,0,1,0,540.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,0,1,False
29,1,2,True,False,0,1,0,0,1,0,3,105.0,2.0,False,False,-1.8,93.075,-47.1,5099.1,1.41,0,0,1,False
24,2,3,True,False,0,0,1,0,0,1,4,113.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,0,1,False
